Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Feleipe Franks,Panthers,2024,1,,"$395,522","$395,522",$0,,0.2%,,"$466,450","$466,450",$0
Brandon Doughty,Dolphins,2017,1,,"$258,400","$258,400",$0,,0.2%,,"$466,048","$466,048",$0
Davis Webb,Giants,2022,1,,"$321,666","$321,666",$0,,0.2%,,"$465,350","$465,350",$0
Chris Streveler,Jets,2022,1,,"$321,666","$321,666",$0,,0.2%,,"$465,350","$465,350",$0
Taylor Heinicke,Patriots,2017,1,,"$255,000","$255,000",$0,,0.2%,,"$459,916","$459,916",$0
Brad Kaaya,Lions,2017,1,,"$255,000","$255,000",$0,,0.2%,,"$459,916","$459,916",$0
Daniel Jones,Vikings,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Will Grier,Cowboys,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Tim Boyle,Dolphins,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Mike White,Bills,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Tyler Huntley,Ravens,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Feleipe Franks,Panthers,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Tim Boyle,Dolphins,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Feleipe Franks,Panthers,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
Tim Boyle,Dolphins,2024,1,,"$383,400","$383,400",$0,,0.2%,,"$452,154","$452,154",$0
David Fales,Bears,2015,1,,"$212,500","$212,500",$0,,0.1%,,"$446,713","$446,713",$0
Bailey Zappe,Browns,2025,1,,"$402,222","$402,222",$0,,0.1%,,"$433,916","$433,916",$0
Garrett Gilbert,Patriots,2022,1,,"$299,800","$299,800",$0,,0.1%,,"$433,716","$433,716",$0
Mike White,Panthers,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
John Wolford,Vikings,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Tyler Huntley,Ravens,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Brett Rypien,Bengals,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Jeff Driskel,Cardinals,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Mike White,Panthers,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Will Grier,Cowboys,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Philip Rivers,Colts,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
John Wolford,Vikings,2025,1,,"$396,000","$396,000",$0,,0.1%,,"$427,203","$427,203",$0
Nate Sudfeld,49ers,2021,1,,"$257,200","$257,200",$0,,0.1%,,"$424,486","$424,486",$0
Tyler Bray,Bears,2020,1,,"$278,187","$278,187",$0,,0.1%,,"$422,754","$422,754",$0
Anthony Brown,Ravens,2022,1,,"$290,001","$290,001",$0,,0.1%,,"$419,540","$419,540",$0
Josh Johnson,Broncos,2022,1,,"$288,000","$288,000",$0,,0.1%,,"$416,646","$416,646",$0
Matt Barkley,Falcons,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Kevin Hogan,Titans,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Matt Barkley,Titans,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Nick Mullens,Browns,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Kevin Hogan,Titans,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Brett Hundley,Colts,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Jeff Driskel,Texans,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Brett Hundley,Colts,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Sean Mannion,Vikings,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Garrett Gilbert,Patriots,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
DeShone Kizer,Titans,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Brian Hoyer,Patriots,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Josh Johnson,Jets,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Blake Bortles,Packers,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Nathan Peterman,Raiders,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
Blake Bortles,Saints,2021,1,,"$252,000","$252,000",$0,,0.1%,,"$415,904","$415,904",$0
A.J. McCarron,Bengals,2023,1,,"$306,222","$306,222",$0,,0.1%,,"$410,294","$410,294",$0
Chris Streveler,Jets,2022,1,,"$283,444","$283,444",$0,,0.1%,,"$410,054","$410,054",$0
Logan Woodside,Titans,2022,1,,"$283,444","$283,444",$0,,0.1%,,"$410,054","$410,054",$0
Jacob Eason,Panthers,2022,1,,"$283,444","$283,444",$0,,0.1%,,"$410,054","$410,054",$0
Davis Webb,Giants,2022,1,,"$283,444","$283,444",$0,,0.1%,,"$410,054","$410,054",$0
Tommy DeVito,Giants,2023,1,,"$305,001","$305,001",$0,,0.1%,,"$408,658","$408,658",$0
Brett Hundley,Saints,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Garrett Gilbert,Patriots,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Brett Hundley,Ravens,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Josh Rosen,Vikings,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Brett Hundley,Ravens,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Mike Glennon,Dolphins,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Kevin Hogan,Titans,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Josh Rosen,Browns,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Mike Glennon,Dolphins,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Tim Boyle,Lions,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Garrett Gilbert,Patriots,2022,1,,"$277,200","$277,200",$0,,0.1%,,"$401,021","$401,021",$0
Easton Stick,Falcons,2025,1,,"$362,500","$362,500",$0,,0.1%,,"$391,064","$391,064",$0
Sam Ehlinger,Broncos,2025,1,,"$360,000","$360,000",$0,,0.1%,,"$388,367","$388,367",$0
Trace McSorley,Steelers,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Matt Barkley,Giants,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Sean Mannion,Vikings,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Trace McSorley,Bears,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Sean Mannion,Vikings,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Will Grier,Patriots,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
A.J. McCarron,Bengals,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Matt Barkley,Giants,2023,1,,"$289,800","$289,800",$0,,0.1%,,"$388,291","$388,291",$0
Bailey Zappe,Browns,2025,1,,"$358,611","$358,611",$0,,0.1%,,"$386,868","$386,868",$0
Ben DiNucci,Broncos,2023,1,,"$288,666","$288,666",$0,,0.1%,,"$386,771","$386,771",$0
Matt Moore,Chiefs,2020,1,,"$253,765","$253,765",$0,,0.1%,,"$385,641","$385,641",$0
B.J. Daniels,Seahawks,2014,1,,"$170,000","$170,000",$0,,0.1%,,"$384,992","$384,992",$0
Zac Dysert,Broncos,2014,1,,"$170,000","$170,000",$0,,0.1%,,"$384,992","$384,992",$0
Tyler Huntley,Ravens,2020,1,,"$252,728","$252,728",$0,,0.1%,,"$384,065","$384,065",$0
Jake Browning,Bengals,2022,1,,"$262,334","$262,334",$0,,0.1%,,"$379,515","$379,515",$0
Anthony Brown,Ravens,2022,1,,"$262,334","$262,334",$0,,0.1%,,"$379,515","$379,515",$0
Tommy DeVito,Giants,2023,1,,"$275,334","$275,334",$0,,0.1%,,"$368,908","$368,908",$0
Josh Woodrum,Ravens,2017,1,,"$204,000","$204,000",$0,,0.1%,,"$367,933","$367,933",$0
Tyler Bray,Bears,2018,1,,"$212,500","$212,500",$0,,0.1%,,"$361,202","$361,202",$0
Logan Thomas,Dolphins,2015,1,,"$170,000","$170,000",$0,,0.1%,,"$357,370","$357,370",$0
Will Grier,Eagles,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Logan Woodside,Bengals,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Trevor Siemian,Titans,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Brett Rypien,Vikings,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Trevor Siemian,Titans,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Tim Boyle,Giants,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
C.J. Beathard,Dolphins,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Trevor Siemian,Titans,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Tim Boyle,Giants,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Logan Woodside,Bengals,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Nathan Peterman,Falcons,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
John Wolford,Jaguars,2024,1,,"$302,400","$302,400",$0,,0.1%,,"$356,628","$356,628",$0
Jaren Hall,Seahawks,2024,1,,"$301,666","$301,666",$0,,0.1%,,"$355,763","$355,763",$0
Sean Clifford,Packers,2024,1,,"$301,666","$301,666",$0,,0.1%,,"$355,763","$355,763",$0
Chris Streveler,Jets,2022,1,,"$245,222","$245,222",$0,,0.1%,,"$354,759","$354,759",$0
Logan Woodside,Titans,2022,1,,"$245,222","$245,222",$0,,0.1%,,"$354,759","$354,759",$0
Jacob Eason,Panthers,2022,1,,"$245,222","$245,222",$0,,0.1%,,"$354,759","$354,759",$0
Davis Webb,Giants,2022,1,,"$245,222","$245,222",$0,,0.1%,,"$354,759","$354,759",$0
Nate Sudfeld,49ers,2021,1,,"$211,400","$211,400",$0,,0.1%,,"$348,897","$348,897",$0
Jordan Rodgers,Jaguars,2013,3,,"$420,000","$140,000","$5,000",,0.1%,,"$1,028,488","$342,829","$12,244"
Tyler Huntley,Ravens,2020,1,,"$225,246","$225,246",$0,,0.1%,,"$342,301","$342,301",$0
Jake Luton,Seahawks,2021,1,,"$206,266","$206,266",$0,,0.1%,,"$340,424","$340,424",$0
Tyler Bray,Bears,2019,1,,"$212,500","$212,500",$0,,0.1%,,"$340,090","$340,090",$0
Michael Pratt,Buccaneers,2024,1,,"$288,334","$288,334",$0,,0.1%,,"$340,040","$340,040",$0
Easton Stick,Falcons,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Bailey Zappe,Browns,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Desmond Ridder,Vikings,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Logan Woodside,Steelers,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Desmond Ridder,Packers,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Brett Rypien,Colts,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Jeff Driskel,Raiders,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Mike White,Bengals,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
C.J. Beathard,Lions,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Kyle Trask,Falcons,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Sam Ehlinger,Broncos,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Trevor Siemian,Titans,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Logan Woodside,Cardinals,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Sam Ehlinger,Broncos,2025,1,,"$315,000","$315,000",$0,,0.1%,,"$339,821","$339,821",$0
Jake Browning,Bengals,2022,1,,"$234,667","$234,667",$0,,0.1%,,"$339,489","$339,489",$0
Anthony Brown,Ravens,2022,1,,"$234,667","$234,667",$0,,0.1%,,"$339,489","$339,489",$0
Ben DiNucci,Broncos,2023,1,,"$252,333","$252,333",$0,,0.1%,,"$338,090","$338,090",$0
Trace McSorley,Ravens,2021,1,,"$203,622","$203,622",$0,,0.1%,,"$336,060","$336,060",$0
Davis Webb,Bills,2021,1,,"$203,622","$203,622",$0,,0.1%,,"$336,060","$336,060",$0
David Fales,Ravens,2016,1,,"$170,000","$170,000",$0,,0.1%,,"$329,774","$329,774",$0
Tommy DeVito,Giants,2023,1,,"$245,667","$245,667",$0,,0.1%,,"$329,159","$329,159",$0
Chris Oladokun,Chiefs,2023,1,,"$245,667","$245,667",$0,,0.1%,,"$329,159","$329,159",$0
Luke Falk,Jets,2019,1,,"$204,000","$204,000",$0,,0.1%,,"$326,487","$326,487",$0
Mike White,Jets,2019,1,,"$204,000","$204,000",$0,,0.1%,,"$326,487","$326,487",$0
Brady Cook,Jets,2025,1,,"$301,334","$301,334",$0,,0.1%,,"$325,078","$325,078",$0
Adrian Martinez,49ers,2025,1,,"$301,334","$301,334",$0,,0.1%,,"$325,078","$325,078",$0
Jake Browning,Bengals,2021,1,,"$193,067","$193,067",$0,,0.1%,,"$318,640","$318,640",$0
Jake Luton,Panthers,2023,1,,"$236,111","$236,111",$0,,0.1%,,"$316,355","$316,355",$0
Jaren Hall,Seahawks,2024,1,,"$263,333","$263,333",$0,,0.1%,,"$310,556","$310,556",$0
Sean Clifford,Packers,2024,1,,"$263,333","$263,333",$0,,0.1%,,"$310,556","$310,556",$0
Drew Stanton,Buccaneers,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Cooper Rush,Giants,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
DeShone Kizer,Raiders,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Matt Moore,Chiefs,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Cooper Rush,Cowboys,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Joe Webb,Lions,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Kevin Hogan,Bengals,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Josh Johnson,49ers,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Brandon Allen,Bengals,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
DeShone Kizer,Titans,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
David Fales,Jets,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Josh McCown,Eagles,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Kevin Hogan,Bengals,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Trevor Siemian,Saints,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Alex Tanney,Giants,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Mike Glennon,Jaguars,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Cooper Rush,Cowboys,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Trevor Siemian,Titans,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Blake Bortles,Broncos,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Joe Webb,Giants,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Taylor Heinicke,Commanders,2020,1,,"$204,000","$204,000",$0,,0.1%,,"$310,014","$310,014",$0
Reid Sinnett,Bengals,2023,1,,"$228,333","$228,333",$0,,0.1%,,"$305,934","$305,934",$0
Jack Plummer,Panthers,2024,1,,"$256,667","$256,667",$0,,0.1%,,"$302,694","$302,694",$0
Carter Bradley,Raiders,2024,1,,"$256,667","$256,667",$0,,0.1%,,"$302,694","$302,694",$0
Adrian Martinez,Jets,2024,1,,"$256,667","$256,667",$0,,0.1%,,"$302,694","$302,694",$0
Michael Pratt,Buccaneers,2024,1,,"$256,667","$256,667",$0,,0.1%,,"$302,694","$302,694",$0
Tyler Huntley,Ravens,2020,1,,"$197,764","$197,764",$0,,0.1%,,"$300,537","$300,537",$0
Steven Montez,Commanders,2020,1,,"$197,764","$197,764",$0,,0.1%,,"$300,537","$300,537",$0
Hendon Hooker,Panthers,2025,1,,"$278,222","$278,222",$0,,0.1%,,"$300,145","$300,145",$0
Clayton Tune,Packers,2025,1,,"$278,222","$278,222",$0,,0.1%,,"$300,145","$300,145",$0
Kurt Benkert,49ers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Carson Strong,Cardinals,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Steven Montez,Lions,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Davis Cheek,Panthers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jarrett Guarantano,Broncos,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Case Cookus,Rams,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Danny Etling,Packers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
EJ Perry,Jaguars,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Chris Oladokun,Chiefs,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Logan Woodside,Titans,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Chase Garbers,Raiders,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jake Luton,Saints,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Trace McSorley,Cardinals,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jacob Eason,Panthers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Anthony Brown,Ravens,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Davis Webb,Giants,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jarrett Guarantano,Broncos,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Chris Streveler,Jets,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jacob Eason,49ers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Reid Sinnett,MIA/PHI,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jarrett Guarantano,Cardinals,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jake Luton,Saints,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Kurt Benkert,49ers,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jake Fromm,Commanders,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jake Luton,Saints,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Jake Browning,Bengals,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
James Morgan,Cardinals,2022,1,,"$207,000","$207,000",$0,,0.1%,,"$299,464","$299,464",$0
Malik Cunningham,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jake Luton,Panthers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Nathan Rourke,Jaguars,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Alex McGough,Packers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Holton Ahlers,Seahawks,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jake Fromm,Commanders,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Ben DiNucci,Broncos,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Malik Cunningham,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Kellen Mond,Colts,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Holton Ahlers,Seahawks,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Ian Book,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Reid Sinnett,Bengals,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Max Duggan,Chargers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jacob Eason,Giants,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Tanner Morgan,Vikings,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Holton Ahlers,Seahawks,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Nathan Rourke,Jaguars,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jake Luton,Panthers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Shane Buechele,Bills,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Chris Oladokun,Chiefs,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Malik Cunningham,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Dresser Winn,Rams,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Tommy DeVito,Giants,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Anthony Brown,Ravens,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Dresser Winn,Rams,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Bailey Zappe,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
EJ Perry,Jaguars,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jake Luton,Panthers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Malik Cunningham,Patriots,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Drew Plitt,Bengals,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Jacob Eason,Giants,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Dresser Winn,Rams,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Max Duggan,Chargers,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Dresser Winn,Rams,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Tanner Morgan,Vikings,2023,1,,"$216,000","$216,000",$0,,0.1%,,"$289,409","$289,409",$0
Nick Mullens,49ers,2018,1,,"$170,000","$170,000",$0,,0.1%,,"$288,962","$288,962",$0
DJ Uiagalelei,Chargers,2025,1,,"$267,667","$267,667",$0,,0.1%,,"$288,758","$288,758",$0
Brady Cook,Jets,2025,1,,"$267,667","$267,667",$0,,0.1%,,"$288,758","$288,758",$0
Connor Bazelak,Buccaneers,2025,1,,"$267,667","$267,667",$0,,0.1%,,"$288,758","$288,758",$0
Adrian Martinez,49ers,2025,1,,"$267,667","$267,667",$0,,0.1%,,"$288,758","$288,758",$0
Reid Sinnett,Dolphins,2020,1,,"$189,364","$189,364",$0,,0.1%,,"$287,772","$287,772",$0
Jake Haener,Saints,2025,1,,"$265,222","$265,222",$0,,0.1%,,"$286,121","$286,121",$0
Jake Luton,Seahawks,2021,1,,"$172,133","$172,133",$0,,0.1%,,"$284,090","$284,090",$0
Tyler Bray,49ers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Steven Montez,Lions,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Ryan Willis,Bears,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Kyle Shurmur,Commanders,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
James Morgan,Panthers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Chris Streveler,Ravens,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
James Morgan,Steelers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Danny Etling,Seahawks,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Jacob Dolegala,Dolphins,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Reid Sinnett,Dolphins,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Jake Luton,Seahawks,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Anthony Gordon,Broncos,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Jake Luton,Dolphins,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Danny Etling,Broncos,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Kyle Lauletta,Jaguars,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Jordan Ta'amu,Commanders,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Shane Buechele,Chiefs,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
Kurt Benkert,Packers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$273,308","$273,308",$0
